4492535311.113333,293704533.0133333,398916925.3333333,222,"set(['23994', '26948', '16474', '27888', '16470', '27880', '27740', '29192', '16277', '5079', '26473', '15287', '15286', '15282', '14828', '22328', '14982', '14984', '27686', '28053', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '16009', '21670', '16266', '21516', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '14995', '14998', '27784', '15394', '28228', '13250', '15859', '16499', '22564', '26770', '21665', '26413', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '5415', '26600', '27648', '13616', '28039', '15025', '14927', '15820', '26397', '11761', '103207', '15522', '16894', '15880', '14823', '16122', '17429', '27711', '16249', '103114', '23254', '26140', '25973', '27507', '21693', '27399', '5577', '22885', '27657', '11759', '15233', '28086', '103198', '103111', '14935', '28328', '6472', '103213', '103218', '34991', '103194', '25709', '8502', '9539', '11946', '15084', '26960', '9531', '103101', '6631', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '25772', '103226', '27456', '103222', '27249', '25982', '27321', '27327', '27325', '11624', '103181', '103183', '26037', '27125', '103187', '16533', '16108', '8666', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '23924', '8595', '28302', '15318', '25990', '6460', '15497', '15492', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '15700', '26332', '13185', '16629', '26805', '26291', '27972', '22291', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '14805', '27056', '28077', '26055', '27939', '14860', '103098', '27890', '21710', '16448', '22066', '15277', '16442', '6630', '27947', '15563', '103212', '5423', '26890', '11164', '6461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '26307', '26454'])"
2,0,0,5,4
5085462436.966668,503377523.11333334,474090601.5,227,"set(['23994', '26948', '16474', '27888', '16470', '27880', '27740', '29192', '16277', '5079', '26473', '15287', '15286', '15282', '14828', '22328', '14982', '14984', '27686', '28053', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '16009', '21670', '16266', '21516', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '14995', '14998', '27784', '15394', '28228', '103212', '13250', '15859', '16499', '22564', '26770', '21665', '26413', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '5415', '26600', '27648', '13616', '28039', '15025', '14927', '15820', '26397', '11761', '103207', '15522', '16894', '15880', '14823', '16122', '17429', '27711', '16249', '103114', '23254', '26140', '25973', '27507', '21693', '27399', '5577', '22885', '27657', '11759', '15233', '28086', '103198', '103111', '14935', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '26960', '9531', '103101', '16442', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '25772', '103226', '27456', '103222', '27249', '25982', '27321', '27327', '27325', '11624', '103181', '103183', '26037', '27125', '103187', '16533', '16108', '6631', '8666', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '23924', '8595', '28302', '15318', '26676', '25990', '6460', '15497', '15492', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '15700', '26332', '13185', '16629', '26805', '26291', '27972', '22291', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '14805', '27056', '28077', '26055', '27939', '14860', '103098', '27890', '21710', '16448', '22066', '15277', '26658', '6630', '27947', '15563', '24642', '5423', '26890', '11164', '6461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
2,0,0,6,1
5429610044.292857,525129922.8904762,397858342.2380952,234,"set(['23994', '26948', '16474', '27888', '16470', '27880', '27740', '29192', '16277', '5079', '26473', '15287', '15286', '15282', '14828', '22328', '14982', '14984', '27686', '28053', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '16009', '21670', '16266', '21516', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '8666', '14995', '14998', '23687', '27784', '15394', '28228', '103212', '13250', '15859', '16499', '22564', '26770', '21665', '6907', '26413', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '5415', '26600', '27648', '13616', '28039', '15025', '14927', '15820', '26397', '11761', '103207', '15522', '16894', '15880', '14823', '16122', '17429', '27711', '16249', '103114', '23254', '26140', '25973', '27507', '21693', '27399', '5577', '22885', '27657', '11759', '15233', '28086', '103198', '103111', '14935', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '27947', '26960', '9531', '103101', '16442', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '25772', '103226', '27456', '103222', '27249', '25982', '27321', '27327', '26133', '11624', '103181', '103183', '26037', '27125', '103187', '16533', '16108', '6631', '27325', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '13210', '23924', '8595', '28302', '15318', '26676', '25990', '6460', '15497', '15492', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '22608', '15700', '26332', '13185', '15265', '16629', '26805', '26291', '27972', '22291', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '14805', '27056', '28077', '26055', '27939', '14860', '103098', '27890', '21710', '16448', '22066', '15277', '26658', '6630', '9216', '15563', '24642', '5423', '26890', '11164', '6461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
2,0,0,6,2
5789003626.20762,563954085.707143,525333109.9047619,259,"set(['23994', '26948', '28039', '27494', '27888', '16470', '16527', '27880', '27740', '29192', '16277', '5079', '26473', '15287', '15286', '26332', '15282', '14828', '22328', '14982', '14984', '27686', '17310', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '23071', '16009', '21670', '16266', '6444', '21516', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '8666', '14995', '14998', '23687', '27784', '15394', '13402', '103212', '13250', '15859', '16499', '22564', '26770', '21665', '6907', '26413', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '25685', '5415', '26600', '5566', '27648', '13616', '23971', '15025', '14927', '15820', '26397', '28228', '11761', '103207', '5683', '15522', '16894', '15880', '14823', '16126', '16122', '17429', '27711', '16249', '103114', '23254', '23948', '26140', '25973', '27507', '21693', '27399', '5577', '22885', '27651', '28053', '27657', '11759', '15233', '17302', '28086', '4958', '103111', '14935', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '27947', '26960', '9531', '103101', '26658', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '14882', '25772', '103226', '27456', '103222', '103198', '103229', '25982', '27321', '27327', '26133', '11624', '103181', '103183', '26037', '27125', '33709', '103187', '16474', '16533', '16108', '6631', '27325', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '23436', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '13210', '23924', '8595', '28302', '15318', '26676', '25990', '6460', '15497', '15492', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '22608', '15700', '27249', '13185', '15265', '16629', '26805', '26291', '27972', '22291', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '8031', '14805', '27056', '28077', '17193', '26055', '27939', '14860', '12972', '103098', '27890', '21710', '11998', '16448', '22066', '15277', '16442', '6630', '9216', '15563', '24642', '5423', '26890', '11164', '6461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
2,0,0,6,3
6188558025.499048,500243882.677619,421722309.4761905,271,"set(['23994', '26948', '28039', '27494', '27888', '16470', '16527', '27880', '27740', '29192', '16277', '5079', '21562', '26473', '15287', '15286', '26332', '15282', '14828', '22328', '14982', '14984', '27686', '15820', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '23071', '16009', '21670', '16266', '6444', '21516', '27837', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '8666', '14995', '14998', '23687', '27784', '15394', '13402', '27325', '103212', '25744', '13250', '15859', '16499', '22564', '9094', '26770', '21665', '6907', '26413', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '25685', '5415', '26600', '5566', '27648', '13616', '23971', '15025', '14927', '17310', '26397', '28228', '27890', '11761', '103207', '5683', '15522', '16894', '15880', '14823', '16126', '16122', '17429', '27711', '16249', '103114', '23254', '22906', '23948', '26140', '25973', '27507', '21693', '27399', '5577', '22885', '27651', '28053', '27657', '11759', '15233', '17302', '28086', '4958', '103111', '14935', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '27947', '26960', '9531', '103101', '26658', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '14882', '25772', '103226', '27456', '103222', '103198', '103229', '25982', '27321', '27327', '23949', '23017', '11624', '103181', '103183', '26037', '27125', '33709', '103187', '16474', '16533', '16108', '6631', '15492', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '23436', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '13210', '23924', '8595', '28302', '15318', '26676', '25990', '6460', '15497', '14811', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '22608', '15700', '27249', '13185', '15265', '26133', '16629', '26805', '26291', '27972', '22291', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '8031', '14805', '27056', '28077', '17193', '26055', '27939', '14860', '12972', '103098', '15172', '21710', '11998', '16448', '22066', '8554', '15277', '16442', '6630', '9216', '15563', '24642', '26063', '5423', '26890', '11164', '6461', '26461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
2,0,0,6,4
6702784292.6104765,463978958.2276191,650450274.4761904,283,"set(['23994', '26948', '23971', '27494', '27888', '16470', '16527', '27880', '27740', '29192', '16277', '5079', '21562', '26473', '15287', '15286', '26332', '15282', '14828', '22328', '14982', '14984', '27686', '15820', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15799', '26837', '23071', '16009', '21670', '16266', '6444', '21516', '27837', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '8666', '14995', '14998', '23687', '27407', '27784', '15394', '13402', '9540', '27325', '103212', '25744', '13250', '15859', '21669', '15318', '16499', '22564', '9094', '26770', '21665', '6907', '26413', '16251', '5499', '26928', '27843', '15349', '25680', '26016', '23572', '8547', '25685', '5415', '26600', '28037', '5566', '15733', '27648', '13616', '28039', '15025', '14927', '17310', '26397', '28228', '27890', '11761', '103207', '5683', '15522', '16894', '15880', '14823', '16126', '16122', '17429', '27711', '16249', '103114', '23254', '22906', '23948', '26140', '21710', '25973', '27507', '21693', '27399', '5577', '22885', '27651', '28053', '27657', '11759', '15233', '17302', '28086', '4958', '103111', '16014', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '27947', '26960', '9531', '103101', '26658', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '14882', '25772', '103226', '27456', '103222', '103198', '103229', '25982', '27321', '28094', '23949', '23017', '11624', '103181', '27327', '103183', '26037', '27125', '33709', '103187', '16474', '16533', '16108', '6631', '15492', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '103138', '23436', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '13210', '23924', '8595', '103236', '28302', '103238', '26676', '25990', '6460', '15497', '14811', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '22608', '15700', '27249', '13185', '15265', '26133', '16629', '26805', '26291', '27972', '22291', '26055', '27105', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '8031', '14805', '27056', '28077', '17193', '14935', '27939', '14860', '12972', '103098', '15172', '15170', '15270', '11998', '16448', '22066', '8554', '15277', '16442', '6630', '9216', '15563', '24642', '26063', '5423', '26890', '11164', '6461', '26461', '16159', '26456', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
2,0,0,7,1
7379319436.279049,826216721.9771428,709756861.7380953,291,"set(['23994', '26948', '23971', '27494', '27888', '16470', '16527', '27880', '27740', '29192', '16277', '5079', '21562', '26473', '15287', '15286', '26332', '15282', '14828', '22328', '14982', '14984', '27686', '15820', '26079', '103147', '27767', '27416', '8493', '12177', '15548', '16281', '16282', '8498', '28210', '15933', '26837', '23071', '16009', '15799', '21670', '16266', '6444', '21516', '27837', '52586', '15503', '15294', '27074', '15359', '16571', '13603', '16336', '14991', '28025', '8666', '14995', '14998', '23687', '25772', '27407', '27784', '12972', '15394', '13402', '9540', '27325', '103212', '25744', '13250', '15859', '21669', '15318', '16499', '22564', '9094', '26770', '21665', '6907', '26413', '16251', '5499', '26928', '27843', '15525', '25680', '26016', '23572', '8547', '16703', '25685', '5415', '26600', '28037', '5566', '15733', '27648', '13616', '28039', '15025', '14927', '17310', '26397', '28228', '27890', '11761', '103207', '5683', '15522', '16894', '15880', '14823', '16126', '16122', '17429', '27711', '16249', '103114', '23254', '22906', '23948', '26140', '8552', '25973', '27507', '21693', '27399', '5577', '22885', '27651', '28053', '27657', '11759', '15233', '17302', '28086', '4958', '103111', '16014', '28328', '6472', '103213', '103218', '34991', '103194', '103216', '25687', '25709', '8502', '9539', '11946', '15084', '27947', '26960', '9531', '103101', '26658', '15556', '16437', '46943', '9879', '15644', '26433', '10022', '14882', '13206', '103226', '27456', '103222', '103198', '103229', '25982', '27321', '28094', '23397', '23017', '11624', '103181', '27327', '103183', '26037', '27125', '33709', '103187', '16474', '16533', '16108', '6631', '15492', '21950', '15729', '26871', '103201', '16107', '26877', '15011', '113022', '13644', '103138', '23436', '21305', '15017', '12187', '103136', '27961', '27329', '27963', '103133', '13210', '23924', '7168', '8595', '103236', '28302', '15253', '103238', '26676', '25990', '6460', '15497', '14811', '14810', '6054', '8583', '16033', '25919', '16215', '16059', '22112', '22608', '15700', '27249', '13185', '15265', '26133', '16629', '26805', '26291', '27972', '22291', '26055', '27105', '21710', '27474', '5195', '14881', '27479', '5190', '17413', '27226', '8031', '14805', '27056', '28077', '17193', '14935', '27939', '14860', '23949', '103098', '15172', '15170', '15270', '11998', '16448', '22066', '8554', '15277', '16442', '6630', '9216', '15563', '24642', '26063', '5423', '26890', '11164', '6461', '26461', '16159', '26456', '15349', '11965', '6336', '9884', '103144', '16299', '28112', '27350', '26307', '26454'])"
