Report Whole Date,Report Date YYYY,Report Date Q,Quarter Year Code Report Date,Quarters Since Close,Years Since Fund Close to Report Date,Fund ID,FundName,Fund Type,investor name,Fund Close Date,Fund Close YYYY,Fund Close Q,Global Region,LP beid,LP Name,FundLPID,Remaining Value,Contributed,Distributed,Fund Initial Amount,Consistency,Comitted
9/30/2003,2003,3,20033,14,3,14226,Sprout Capital IX,Venture Capital,Sprout Group,1/1/2000,2000,1,US,17991,Washington State Investment Board,12354,37015379,56119726,3394,1080,0.833333333,100000000
6/30/2003,2003,2,20032,13,3,14226,Sprout Capital IX,Venture Capital,Sprout Group,1/1/2000,2000,1,US,17991,Washington State Investment Board,12354,37233935,56119726,3394,1080,0.833333333,100000000
3/31/2003,2003,1,20031,12,3,14226,Sprout Capital IX,Venture Capital,Sprout Group,1/1/2000,2000,1,US,17991,Washington State Investment Board,12354,29839469,47119726,3394,1080,0.833333333,100000000
12/31/2002,2002,4,20024,11,2,14226,Sprout Capital IX,Venture Capital,Sprout Group,1/1/2000,2000,1,US,17991,Washington State Investment Board,12354,33169099,47119726,3394,1080,0.833333333,100000000
3/31/2015,2015,1,20151,64,16,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,74110,1417500,2452107,170,0.84375,1500000
12/31/2014,2014,4,20144,63,15,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,74110,1417500,2452107,170,0.84375,1500000
9/30/2014,2014,3,20143,62,15,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,73050,1417500,2452107,170,0.84375,1500000
6/30/2014,2014,2,20142,61,15,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,73050,1417500,2452107,170,0.84375,1500000
3/31/2014,2014,1,20141,60,15,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,220693,1417500,2304464,170,0.84375,1500000
12/31/2013,2013,4,20134,59,14,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,195990,1417500,2304464,170,0.84375,1500000
9/30/2013,2013,3,20133,58,14,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,191298,1417500,2304464,170,0.84375,1500000
6/30/2013,2013,2,20132,57,14,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,173574,1417500,2304464,170,0.84375,1500000
3/31/2013,2013,1,20131,56,14,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,173574,1417500,2304464,170,0.84375,1500000
12/31/2012,2012,4,20124,55,13,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,173573,1417500,2304464,170,0.84375,1500000
9/30/2012,2012,3,20123,54,13,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,180070,1417500,2272340,170,0.84375,1500000
6/30/2012,2012,2,20122,53,13,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,161896,1417500,2272340,170,0.84375,1500000
3/31/2012,2012,1,20121,52,13,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,162012,1417500,2272340,170,0.84375,1500000
12/31/2011,2011,4,20114,51,12,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,161985,1417500,2272340,170,0.84375,1500000
9/30/2011,2011,3,20113,50,12,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,145581,1417500,2272340,170,0.84375,1500000
6/30/2011,2011,2,20112,49,12,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,548316,1417500,1825148,170,0.84375,1500000
3/31/2011,2011,1,20111,48,12,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,370789,1417500,1825148,170,0.84375,1500000
12/31/2010,2010,4,20104,47,11,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,388762,1417500,1825148,170,0.84375,1500000
9/30/2010,2010,3,20103,46,11,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,283946,1417500,1825148,170,0.84375,1500000
6/30/2010,2010,2,20102,45,11,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,255679,1417500,1825148,170,0.84375,1500000
12/31/2009,2009,4,20094,43,10,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,608339,1417500,1458404,170,0.84375,1500000
6/30/2009,2009,2,20092,41,10,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,501026,1417500,1334418,170,0.84375,1500000
3/31/2009,2009,1,20091,40,10,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,432127,1417500,1334418,170,0.84375,1500000
12/31/2008,2008,4,20084,39,9,16251,Summit Accelerator Fund,Venture Capital,Summit Partners,1/1/1999,1999,1,US,11994,California Public Employees Retirement System,103103,443431,1417500,1334418,170,0.84375,1500000
